Age,Gender,NumberOfPurchases,ProductCategory,AgeGroup,AgeGroupEncoded,AvgPurchasesByAgeGroup
40,1,8,0,35-44,2,10.807829181494663
20,1,4,2,18-24,0,10.562162162162162
27,1,11,2,25-34,1,10.486274509803922
24,1,19,3,25-34,1,10.486274509803922
31,1,19,1,25-34,1,10.486274509803922
66,1,14,4,65+,5,9.883116883116884
39,1,16,3,35-44,2,10.807829181494663
64,1,13,2,65+,5,9.883116883116884
43,0,20,1,35-44,2,10.807829181494663
20,1,16,0,18-24,0,10.562162162162162
66,1,11,1,65+,5,9.883116883116884
70,1,11,2,65+,5,9.883116883116884
54,0,9,2,55-64,4,10.276679841897232
64,1,17,0,65+,5,9.883116883116884
19,1,7,1,18-24,0,10.562162162162162
70,1,2,4,65+,5,9.883116883116884
51,1,13,4,45-54,3,10.447457627118643
18,1,0,2,18-24,0,10.562162162162162
57,0,12,2,55-64,4,10.276679841897232
20,0,12,3,18-24,0,10.562162162162162
59,0,3,2,55-64,4,10.276679841897232
19,0,17,3,18-24,0,10.562162162162162
46,1,7,2,45-54,3,10.447457627118643
22,1,16,4,18-24,0,10.562162162162162
31,0,13,0,25-34,1,10.486274509803922
62,0,18,3,55-64,4,10.276679841897232
67,1,14,1,65+,5,9.883116883116884
66,0,17,1,65+,5,9.883116883116884
67,1,15,4,65+,5,9.883116883116884
48,1,9,0,45-54,3,10.447457627118643
52,1,1,1,45-54,3,10.447457627118643
63,0,11,2,55-64,4,10.276679841897232
36,0,12,1,35-44,2,10.807829181494663
37,0,16,3,35-44,2,10.807829181494663
25,0,1,0,25-34,1,10.486274509803922
40,1,15,2,35-44,2,10.807829181494663
53,1,12,3,45-54,3,10.447457627118643
30,0,15,1,25-34,1,10.486274509803922
66,0,7,4,65+,5,9.883116883116884
43,0,5,2,35-44,2,10.807829181494663
43,1,13,3,35-44,2,10.807829181494663
68,0,9,1,65+,5,9.883116883116884
59,0,7,2,55-64,4,10.276679841897232
45,1,15,2,45-54,3,10.447457627118643
50,1,20,1,45-54,3,10.447457627118643
61,1,12,1,55-64,4,10.276679841897232
62,0,11,4,55-64,4,10.276679841897232
53,1,17,0,45-54,3,10.447457627118643
18,1,14,1,18-24,0,10.562162162162162
47,1,13,1,45-54,3,10.447457627118643
52,0,1,1,45-54,3,10.447457627118643
25,0,2,3,25-34,1,10.486274509803922
18,1,5,3,18-24,0,10.562162162162162
40,0,16,4,35-44,2,10.807829181494663
22,0,10,0,18-24,0,10.562162162162162
35,0,12,2,35-44,2,10.807829181494663
32,1,15,3,25-34,1,10.486274509803922
42,1,9,1,35-44,2,10.807829181494663
47,1,8,2,45-54,3,10.447457627118643
31,0,12,0,25-34,1,10.486274509803922
33,1,19,3,25-34,1,10.486274509803922
23,0,16,2,18-24,0,10.562162162162162
52,1,0,4,45-54,3,10.447457627118643
66,1,16,1,65+,5,9.883116883116884
55,0,15,0,55-64,4,10.276679841897232
59,1,6,3,55-64,4,10.276679841897232
62,1,8,0,55-64,4,10.276679841897232
40,1,10,2,35-44,2,10.807829181494663
57,1,1,3,55-64,4,10.276679841897232
45,1,19,4,45-54,3,10.447457627118643
33,1,16,4,25-34,1,10.486274509803922
70,0,4,3,65+,5,9.883116883116884
43,0,14,4,35-44,2,10.807829181494663
42,1,15,1,35-44,2,10.807829181494663
43,1,20,4,35-44,2,10.807829181494663
65,0,12,4,65+,5,9.883116883116884
68,1,13,2,65+,5,9.883116883116884
40,1,9,3,35-44,2,10.807829181494663
64,1,11,3,65+,5,9.883116883116884
24,1,17,2,25-34,1,10.486274509803922
22,1,20,2,18-24,0,10.562162162162162
40,0,20,0,35-44,2,10.807829181494663
25,0,4,3,25-34,1,10.486274509803922
68,0,19,3,65+,5,9.883116883116884
68,0,15,3,65+,5,9.883116883116884
43,0,20,1,35-44,2,10.807829181494663
23,1,2,1,18-24,0,10.562162162162162
26,1,1,2,25-34,1,10.486274509803922
35,1,4,4,35-44,2,10.807829181494663
70,0,19,0,65+,5,9.883116883116884
31,1,6,3,25-34,1,10.486274509803922
43,0,3,1,35-44,2,10.807829181494663
43,1,19,2,35-44,2,10.807829181494663
27,1,2,0,25-34,1,10.486274509803922
36,1,19,2,35-44,2,10.807829181494663
31,1,2,1,25-34,1,10.486274509803922
58,1,8,1,55-64,4,10.276679841897232
47,1,13,4,45-54,3,10.447457627118643
29,0,6,3,25-34,1,10.486274509803922
44,0,16,0,45-54,3,10.447457627118643
54,1,3,1,55-64,4,10.276679841897232
24,0,19,0,25-34,1,10.486274509803922
54,0,3,1,55-64,4,10.276679841897232
55,0,15,2,55-64,4,10.276679841897232
29,0,20,4,25-34,1,10.486274509803922
23,0,12,2,18-24,0,10.562162162162162
25,1,6,1,25-34,1,10.486274509803922
54,1,11,0,55-64,4,10.276679841897232
18,1,6,3,18-24,0,10.562162162162162
34,1,10,2,35-44,2,10.807829181494663
62,1,0,0,55-64,4,10.276679841897232
70,1,5,3,65+,5,9.883116883116884
58,1,5,3,55-64,4,10.276679841897232
36,0,5,0,35-44,2,10.807829181494663
23,1,5,3,18-24,0,10.562162162162162
52,0,18,2,45-54,3,10.447457627118643
33,0,14,1,25-34,1,10.486274509803922
47,0,7,0,45-54,3,10.447457627118643
40,1,20,0,35-44,2,10.807829181494663
52,0,12,1,45-54,3,10.447457627118643
57,1,8,0,55-64,4,10.276679841897232
64,1,13,3,65+,5,9.883116883116884
43,0,1,4,35-44,2,10.807829181494663
41,0,11,2,35-44,2,10.807829181494663
65,1,18,3,65+,5,9.883116883116884
68,1,19,3,65+,5,9.883116883116884
19,1,1,3,18-24,0,10.562162162162162
38,0,20,3,35-44,2,10.807829181494663
53,1,14,3,45-54,3,10.447457627118643
64,0,9,4,65+,5,9.883116883116884
70,1,13,0,65+,5,9.883116883116884
21,1,16,4,18-24,0,10.562162162162162
58,1,20,1,55-64,4,10.276679841897232
56,0,5,4,55-64,4,10.276679841897232
32,0,18,1,25-34,1,10.486274509803922
18,1,4,1,18-24,0,10.562162162162162
22,0,2,1,18-24,0,10.562162162162162
64,0,18,2,65+,5,9.883116883116884
68,0,10,1,65+,5,9.883116883116884
39,0,19,2,35-44,2,10.807829181494663
44,1,18,2,45-54,3,10.447457627118643
70,1,2,1,65+,5,9.883116883116884
50,0,13,1,45-54,3,10.447457627118643
43,1,12,2,35-44,2,10.807829181494663
25,0,0,2,25-34,1,10.486274509803922
60,0,14,2,55-64,4,10.276679841897232
65,1,20,4,65+,5,9.883116883116884
31,0,13,4,25-34,1,10.486274509803922
52,1,8,3,45-54,3,10.447457627118643
38,1,9,3,35-44,2,10.807829181494663
57,1,8,4,55-64,4,10.276679841897232
55,1,18,1,55-64,4,10.276679841897232
40,1,20,1,35-44,2,10.807829181494663
65,0,5,0,65+,5,9.883116883116884
46,0,12,1,45-54,3,10.447457627118643
43,0,14,4,35-44,2,10.807829181494663
28,0,20,1,25-34,1,10.486274509803922
49,1,20,3,45-54,3,10.447457627118643
32,1,15,1,25-34,1,10.486274509803922
69,1,13,4,65+,5,9.883116883116884
40,0,0,4,35-44,2,10.807829181494663
34,1,16,4,35-44,2,10.807829181494663
26,1,7,2,25-34,1,10.486274509803922
68,0,6,0,65+,5,9.883116883116884
64,0,1,1,65+,5,9.883116883116884
44,1,9,0,45-54,3,10.447457627118643
18,0,17,1,18-24,0,10.562162162162162
47,0,9,0,45-54,3,10.447457627118643
53,0,17,2,45-54,3,10.447457627118643
50,1,12,4,45-54,3,10.447457627118643
51,0,12,4,45-54,3,10.447457627118643
33,0,4,4,25-34,1,10.486274509803922
53,1,10,4,45-54,3,10.447457627118643
52,0,3,2,45-54,3,10.447457627118643
27,0,18,4,25-34,1,10.486274509803922
40,0,7,3,35-44,2,10.807829181494663
39,0,3,2,35-44,2,10.807829181494663
20,0,13,4,18-24,0,10.562162162162162
69,1,16,3,65+,5,9.883116883116884
57,0,7,0,55-64,4,10.276679841897232
52,1,5,1,45-54,3,10.447457627118643
31,0,1,2,25-34,1,10.486274509803922
56,1,17,1,55-64,4,10.276679841897232
45,0,5,3,45-54,3,10.447457627118643
53,0,3,2,45-54,3,10.447457627118643
38,1,0,0,35-44,2,10.807829181494663
21,1,9,0,18-24,0,10.562162162162162
37,0,5,3,35-44,2,10.807829181494663
66,0,3,1,65+,5,9.883116883116884
54,0,11,2,55-64,4,10.276679841897232
36,0,2,1,35-44,2,10.807829181494663
21,0,3,3,18-24,0,10.562162162162162
47,1,6,0,45-54,3,10.447457627118643
24,0,2,3,25-34,1,10.486274509803922
32,0,7,1,25-34,1,10.486274509803922
22,0,2,0,18-24,0,10.562162162162162
50,0,5,0,45-54,3,10.447457627118643
27,0,19,2,25-34,1,10.486274509803922
43,1,12,0,35-44,2,10.807829181494663
22,0,2,1,18-24,0,10.562162162162162
48,0,10,1,45-54,3,10.447457627118643
66,1,0,1,65+,5,9.883116883116884
41,1,8,1,35-44,2,10.807829181494663
58,1,17,4,55-64,4,10.276679841897232
39,1,9,0,35-44,2,10.807829181494663
68,0,20,2,65+,5,9.883116883116884
63,0,7,3,55-64,4,10.276679841897232
27,0,3,1,25-34,1,10.486274509803922
66,0,16,2,65+,5,9.883116883116884
42,0,17,3,35-44,2,10.807829181494663
44,1,7,4,45-54,3,10.447457627118643
70,0,9,2,65+,5,9.883116883116884
39,1,9,0,35-44,2,10.807829181494663
49,0,19,4,45-54,3,10.447457627118643
38,1,14,4,35-44,2,10.807829181494663
61,0,13,2,55-64,4,10.276679841897232
23,0,13,4,18-24,0,10.562162162162162
43,0,13,3,35-44,2,10.807829181494663
36,0,17,3,35-44,2,10.807829181494663
69,1,14,1,65+,5,9.883116883116884
29,0,4,4,25-34,1,10.486274509803922
54,1,15,3,55-64,4,10.276679841897232
66,1,11,3,65+,5,9.883116883116884
42,0,1,2,35-44,2,10.807829181494663
50,0,13,2,45-54,3,10.447457627118643
21,0,18,2,18-24,0,10.562162162162162
35,0,0,2,35-44,2,10.807829181494663
19,1,19,3,18-24,0,10.562162162162162
45,1,14,2,45-54,3,10.447457627118643
40,1,10,2,35-44,2,10.807829181494663
18,1,0,2,18-24,0,10.562162162162162
27,0,1,4,25-34,1,10.486274509803922
23,1,17,0,18-24,0,10.562162162162162
64,1,2,0,65+,5,9.883116883116884
42,0,9,4,35-44,2,10.807829181494663
38,1,4,4,35-44,2,10.807829181494663
45,1,1,2,45-54,3,10.447457627118643
25,1,8,4,25-34,1,10.486274509803922
32,1,4,4,25-34,1,10.486274509803922
18,1,1,2,18-24,0,10.562162162162162
48,1,6,0,45-54,3,10.447457627118643
20,1,18,1,18-24,0,10.562162162162162
39,1,13,2,35-44,2,10.807829181494663
57,1,8,4,55-64,4,10.276679841897232
28,0,0,1,25-34,1,10.486274509803922
70,0,12,2,65+,5,9.883116883116884
43,0,10,4,35-44,2,10.807829181494663
70,0,5,3,65+,5,9.883116883116884
18,1,15,3,18-24,0,10.562162162162162
59,1,6,1,55-64,4,10.276679841897232
38,0,17,1,35-44,2,10.807829181494663
68,0,3,0,65+,5,9.883116883116884
65,0,15,3,65+,5,9.883116883116884
50,0,15,0,45-54,3,10.447457627118643
22,0,1,1,18-24,0,10.562162162162162
48,1,19,3,45-54,3,10.447457627118643
52,0,7,0,45-54,3,10.447457627118643
65,0,17,1,65+,5,9.883116883116884
53,0,15,3,45-54,3,10.447457627118643
51,1,15,1,45-54,3,10.447457627118643
51,1,9,1,45-54,3,10.447457627118643
28,0,17,1,25-34,1,10.486274509803922
37,1,3,4,35-44,2,10.807829181494663
61,0,1,3,55-64,4,10.276679841897232
33,0,15,2,25-34,1,10.486274509803922
61,1,3,4,55-64,4,10.276679841897232
57,0,9,4,55-64,4,10.276679841897232
18,0,11,1,18-24,0,10.562162162162162
25,0,18,1,25-34,1,10.486274509803922
43,1,17,4,35-44,2,10.807829181494663
68,0,6,2,65+,5,9.883116883116884
43,0,14,4,35-44,2,10.807829181494663
30,0,16,2,25-34,1,10.486274509803922
50,0,6,0,45-54,3,10.447457627118643
56,1,6,1,55-64,4,10.276679841897232
24,1,19,4,25-34,1,10.486274509803922
67,0,8,3,65+,5,9.883116883116884
50,1,20,0,45-54,3,10.447457627118643
30,1,12,1,25-34,1,10.486274509803922
56,1,4,1,55-64,4,10.276679841897232
60,0,4,4,55-64,4,10.276679841897232
57,1,9,3,55-64,4,10.276679841897232
30,0,19,1,25-34,1,10.486274509803922
35,1,6,4,35-44,2,10.807829181494663
29,1,16,4,25-34,1,10.486274509803922
37,1,14,4,35-44,2,10.807829181494663
22,0,16,4,18-24,0,10.562162162162162
27,0,20,2,25-34,1,10.486274509803922
43,0,5,4,35-44,2,10.807829181494663
29,0,7,4,25-34,1,10.486274509803922
49,0,0,4,45-54,3,10.447457627118643
34,1,17,3,35-44,2,10.807829181494663
29,1,2,1,25-34,1,10.486274509803922
40,0,15,0,35-44,2,10.807829181494663
25,0,18,3,25-34,1,10.486274509803922
51,1,4,0,45-54,3,10.447457627118643
32,0,5,0,25-34,1,10.486274509803922
48,0,3,4,45-54,3,10.447457627118643
36,1,16,2,35-44,2,10.807829181494663
65,1,20,4,65+,5,9.883116883116884
38,0,14,1,35-44,2,10.807829181494663
42,1,19,1,35-44,2,10.807829181494663
58,0,18,3,55-64,4,10.276679841897232
53,0,19,1,45-54,3,10.447457627118643
50,0,6,0,45-54,3,10.447457627118643
50,0,11,1,45-54,3,10.447457627118643
56,1,17,1,55-64,4,10.276679841897232
29,1,14,3,25-34,1,10.486274509803922
23,0,15,1,18-24,0,10.562162162162162
30,0,18,0,25-34,1,10.486274509803922
40,1,8,1,35-44,2,10.807829181494663
66,0,14,3,65+,5,9.883116883116884
33,0,3,0,25-34,1,10.486274509803922
42,0,5,0,35-44,2,10.807829181494663
20,0,9,2,18-24,0,10.562162162162162
25,0,18,3,25-34,1,10.486274509803922
67,0,18,1,65+,5,9.883116883116884
54,0,15,4,55-64,4,10.276679841897232
46,0,9,3,45-54,3,10.447457627118643
42,1,19,2,35-44,2,10.807829181494663
30,1,1,4,25-34,1,10.486274509803922
50,0,13,1,45-54,3,10.447457627118643
21,0,9,2,18-24,0,10.562162162162162
67,0,0,3,65+,5,9.883116883116884
38,0,14,0,35-44,2,10.807829181494663
64,1,2,3,65+,5,9.883116883116884
48,1,0,0,45-54,3,10.447457627118643
58,1,5,3,55-64,4,10.276679841897232
46,0,19,0,45-54,3,10.447457627118643
68,0,8,0,65+,5,9.883116883116884
66,1,3,4,65+,5,9.883116883116884
56,1,13,1,55-64,4,10.276679841897232
65,1,0,2,65+,5,9.883116883116884
24,0,11,1,25-34,1,10.486274509803922
20,0,12,1,18-24,0,10.562162162162162
45,1,16,3,45-54,3,10.447457627118643
40,0,10,3,35-44,2,10.807829181494663
49,0,3,4,45-54,3,10.447457627118643
61,1,6,0,55-64,4,10.276679841897232
36,0,9,1,35-44,2,10.807829181494663
56,1,15,2,55-64,4,10.276679841897232
64,1,1,0,65+,5,9.883116883116884
25,0,20,3,25-34,1,10.486274509803922
29,0,12,4,25-34,1,10.486274509803922
26,1,7,4,25-34,1,10.486274509803922
66,1,12,0,65+,5,9.883116883116884
46,0,4,2,45-54,3,10.447457627118643
56,1,18,4,55-64,4,10.276679841897232
44,1,1,0,45-54,3,10.447457627118643
35,1,6,0,35-44,2,10.807829181494663
28,1,4,1,25-34,1,10.486274509803922
36,0,6,3,35-44,2,10.807829181494663
26,1,17,4,25-34,1,10.486274509803922
31,1,16,1,25-34,1,10.486274509803922
41,0,20,1,35-44,2,10.807829181494663
21,0,4,4,18-24,0,10.562162162162162
56,0,7,1,55-64,4,10.276679841897232
39,1,3,2,35-44,2,10.807829181494663
66,1,2,2,65+,5,9.883116883116884
62,0,10,2,55-64,4,10.276679841897232
41,1,18,4,35-44,2,10.807829181494663
32,0,6,3,25-34,1,10.486274509803922
62,0,14,3,55-64,4,10.276679841897232
46,1,14,3,45-54,3,10.447457627118643
48,1,19,0,45-54,3,10.447457627118643
59,0,10,4,55-64,4,10.276679841897232
45,1,14,1,45-54,3,10.447457627118643
53,1,2,3,45-54,3,10.447457627118643
43,0,1,2,35-44,2,10.807829181494663
41,1,20,4,35-44,2,10.807829181494663
38,1,16,1,35-44,2,10.807829181494663
54,1,7,3,55-64,4,10.276679841897232
49,1,11,0,45-54,3,10.447457627118643
34,1,17,2,35-44,2,10.807829181494663
64,1,3,3,65+,5,9.883116883116884
60,0,11,2,55-64,4,10.276679841897232
35,0,18,1,35-44,2,10.807829181494663
63,0,12,4,55-64,4,10.276679841897232
41,1,5,1,35-44,2,10.807829181494663
37,0,14,4,35-44,2,10.807829181494663
53,0,4,2,45-54,3,10.447457627118643
37,1,9,4,35-44,2,10.807829181494663
54,1,6,0,55-64,4,10.276679841897232
66,0,12,1,65+,5,9.883116883116884
37,0,20,0,35-44,2,10.807829181494663
59,0,10,4,55-64,4,10.276679841897232
49,0,11,0,45-54,3,10.447457627118643
43,1,18,0,35-44,2,10.807829181494663
61,1,13,4,55-64,4,10.276679841897232
58,0,1,1,55-64,4,10.276679841897232
37,0,10,4,35-44,2,10.807829181494663
51,1,3,4,45-54,3,10.447457627118643
45,1,3,1,45-54,3,10.447457627118643
42,0,6,1,35-44,2,10.807829181494663
21,0,0,0,18-24,0,10.562162162162162
19,1,14,3,18-24,0,10.562162162162162
41,0,6,3,35-44,2,10.807829181494663
56,0,13,2,55-64,4,10.276679841897232
25,1,12,2,25-34,1,10.486274509803922
39,1,18,2,35-44,2,10.807829181494663
59,0,11,1,55-64,4,10.276679841897232
28,1,11,0,25-34,1,10.486274509803922
46,0,16,1,45-54,3,10.447457627118643
61,1,15,4,55-64,4,10.276679841897232
69,1,12,1,65+,5,9.883116883116884
60,0,18,0,55-64,4,10.276679841897232
66,1,2,1,65+,5,9.883116883116884
55,1,4,3,55-64,4,10.276679841897232
50,0,16,2,45-54,3,10.447457627118643
21,1,10,2,18-24,0,10.562162162162162
19,1,9,0,18-24,0,10.562162162162162
43,0,10,4,35-44,2,10.807829181494663
49,0,20,2,45-54,3,10.447457627118643
39,1,18,2,35-44,2,10.807829181494663
44,0,16,4,45-54,3,10.447457627118643
58,1,18,0,55-64,4,10.276679841897232
61,0,16,1,55-64,4,10.276679841897232
40,1,18,0,35-44,2,10.807829181494663
45,1,3,1,45-54,3,10.447457627118643
25,1,17,4,25-34,1,10.486274509803922
52,0,19,2,45-54,3,10.447457627118643
47,1,5,2,45-54,3,10.447457627118643
22,1,4,1,18-24,0,10.562162162162162
52,1,1,3,45-54,3,10.447457627118643
29,0,19,4,25-34,1,10.486274509803922
55,1,18,2,55-64,4,10.276679841897232
68,1,10,4,65+,5,9.883116883116884
37,0,14,2,35-44,2,10.807829181494663
25,0,8,0,25-34,1,10.486274509803922
68,1,13,0,65+,5,9.883116883116884
31,1,8,4,25-34,1,10.486274509803922
28,0,18,3,25-34,1,10.486274509803922
43,0,12,0,35-44,2,10.807829181494663
64,1,17,0,65+,5,9.883116883116884
27,1,17,4,25-34,1,10.486274509803922
68,1,11,4,65+,5,9.883116883116884
50,0,20,0,45-54,3,10.447457627118643
24,0,16,4,25-34,1,10.486274509803922
23,1,17,4,18-24,0,10.562162162162162
19,1,14,0,18-24,0,10.562162162162162
51,1,19,3,45-54,3,10.447457627118643
70,1,4,4,65+,5,9.883116883116884
33,1,16,0,25-34,1,10.486274509803922
25,1,0,2,25-34,1,10.486274509803922
28,1,8,3,25-34,1,10.486274509803922
60,0,11,3,55-64,4,10.276679841897232
59,1,19,4,55-64,4,10.276679841897232
68,0,6,2,65+,5,9.883116883116884
22,0,2,1,18-24,0,10.562162162162162
31,1,6,0,25-34,1,10.486274509803922
45,0,5,1,45-54,3,10.447457627118643
39,1,12,4,35-44,2,10.807829181494663
45,0,14,0,45-54,3,10.447457627118643
46,1,7,2,45-54,3,10.447457627118643
57,0,15,2,55-64,4,10.276679841897232
26,1,10,3,25-34,1,10.486274509803922
44,0,16,4,45-54,3,10.447457627118643
54,0,19,4,55-64,4,10.276679841897232
35,0,4,0,35-44,2,10.807829181494663
33,0,9,1,25-34,1,10.486274509803922
28,0,1,1,25-34,1,10.486274509803922
61,1,12,1,55-64,4,10.276679841897232
65,0,16,0,65+,5,9.883116883116884
33,0,15,2,25-34,1,10.486274509803922
31,1,9,4,25-34,1,10.486274509803922
63,1,7,3,55-64,4,10.276679841897232
24,0,7,3,25-34,1,10.486274509803922
35,0,17,2,35-44,2,10.807829181494663
18,1,10,0,18-24,0,10.562162162162162
38,1,12,4,35-44,2,10.807829181494663
55,0,11,4,55-64,4,10.276679841897232
44,1,1,1,45-54,3,10.447457627118643
47,0,7,3,45-54,3,10.447457627118643
24,1,5,3,25-34,1,10.486274509803922
28,0,6,4,25-34,1,10.486274509803922
46,0,7,1,45-54,3,10.447457627118643
48,0,12,0,45-54,3,10.447457627118643
37,1,9,0,35-44,2,10.807829181494663
20,1,5,4,18-24,0,10.562162162162162
62,0,20,3,55-64,4,10.276679841897232
56,1,2,4,55-64,4,10.276679841897232
62,1,4,3,55-64,4,10.276679841897232
49,0,5,3,45-54,3,10.447457627118643
49,0,9,1,45-54,3,10.447457627118643
57,0,7,0,55-64,4,10.276679841897232
51,1,11,4,45-54,3,10.447457627118643
28,1,17,1,25-34,1,10.486274509803922
19,0,4,0,18-24,0,10.562162162162162
68,0,6,1,65+,5,9.883116883116884
29,0,4,0,25-34,1,10.486274509803922
23,0,13,4,18-24,0,10.562162162162162
25,0,1,4,25-34,1,10.486274509803922
46,1,1,3,45-54,3,10.447457627118643
31,0,5,2,25-34,1,10.486274509803922
29,0,18,2,25-34,1,10.486274509803922
58,0,10,1,55-64,4,10.276679841897232
26,0,15,2,25-34,1,10.486274509803922
68,1,9,2,65+,5,9.883116883116884
