Age,Gender,NumberOfPurchases,ProductCategory,AgeGroup,AgeGroupEncoded,AvgPurchasesByAgeGroup
39,1,16,0,35-44,2,10.807829181494663
30,1,16,0,25-34,1,10.486274509803922
45,0,19,0,45-54,3,10.447457627118643
50,1,10,3,45-54,3,10.447457627118643
69,1,5,3,65+,5,9.883116883116884
64,0,15,2,65+,5,9.883116883116884
47,0,9,1,45-54,3,10.447457627118643
42,0,16,3,35-44,2,10.807829181494663
61,0,16,3,55-64,4,10.276679841897232
55,1,10,3,55-64,4,10.276679841897232
25,0,14,4,25-34,1,10.486274509803922
42,1,14,0,35-44,2,10.807829181494663
45,1,19,4,45-54,3,10.447457627118643
25,0,7,3,25-34,1,10.486274509803922
55,0,6,4,55-64,4,10.276679841897232
64,1,6,1,65+,5,9.883116883116884
44,1,0,3,45-54,3,10.447457627118643
49,1,11,1,45-54,3,10.447457627118643
49,1,14,1,45-54,3,10.447457627118643
21,1,8,1,18-24,0,10.562162162162162
68,1,13,0,65+,5,9.883116883116884
48,0,14,1,45-54,3,10.447457627118643
45,1,16,0,45-54,3,10.447457627118643
36,1,4,4,35-44,2,10.807829181494663
30,1,15,0,25-34,1,10.486274509803922
31,0,6,2,25-34,1,10.486274509803922
32,0,9,2,25-34,1,10.486274509803922
44,0,11,0,45-54,3,10.447457627118643
61,0,15,2,55-64,4,10.276679841897232
56,0,13,4,55-64,4,10.276679841897232
57,0,15,1,55-64,4,10.276679841897232
26,0,16,1,25-34,1,10.486274509803922
57,0,6,3,55-64,4,10.276679841897232
67,1,19,2,65+,5,9.883116883116884
66,0,1,0,65+,5,9.883116883116884
36,0,15,1,35-44,2,10.807829181494663
18,0,14,2,18-24,0,10.562162162162162
25,0,15,1,25-34,1,10.486274509803922
48,1,16,1,45-54,3,10.447457627118643
62,1,8,0,55-64,4,10.276679841897232
61,1,8,4,55-64,4,10.276679841897232
57,1,3,3,55-64,4,10.276679841897232
58,0,7,3,55-64,4,10.276679841897232
70,1,2,0,65+,5,9.883116883116884
37,0,0,1,35-44,2,10.807829181494663
64,1,13,1,65+,5,9.883116883116884
62,1,16,0,55-64,4,10.276679841897232
68,1,4,2,65+,5,9.883116883116884
37,0,18,2,35-44,2,10.807829181494663
25,1,7,1,25-34,1,10.486274509803922
48,1,18,0,45-54,3,10.447457627118643
33,1,4,4,25-34,1,10.486274509803922
61,0,7,4,55-64,4,10.276679841897232
55,1,10,3,55-64,4,10.276679841897232
45,0,19,4,45-54,3,10.447457627118643
36,1,9,1,35-44,2,10.807829181494663
34,1,14,4,35-44,2,10.807829181494663
63,1,4,1,55-64,4,10.276679841897232
50,1,13,4,45-54,3,10.447457627118643
39,1,19,4,35-44,2,10.807829181494663
22,0,6,1,18-24,0,10.562162162162162
53,1,14,2,45-54,3,10.447457627118643
19,1,12,0,18-24,0,10.562162162162162
39,1,3,3,35-44,2,10.807829181494663
64,1,13,2,65+,5,9.883116883116884
66,1,10,4,65+,5,9.883116883116884
26,1,7,2,25-34,1,10.486274509803922
27,0,8,1,25-34,1,10.486274509803922
52,1,15,1,45-54,3,10.447457627118643
46,1,0,1,45-54,3,10.447457627118643
26,1,3,4,25-34,1,10.486274509803922
19,0,10,2,18-24,0,10.562162162162162
55,1,20,1,55-64,4,10.276679841897232
21,1,14,2,18-24,0,10.562162162162162
53,1,3,2,45-54,3,10.447457627118643
33,1,20,1,25-34,1,10.486274509803922
19,1,19,2,18-24,0,10.562162162162162
69,0,2,4,65+,5,9.883116883116884
18,1,12,3,18-24,0,10.562162162162162
49,1,9,2,45-54,3,10.447457627118643
69,1,6,1,65+,5,9.883116883116884
18,1,9,1,18-24,0,10.562162162162162
43,1,13,2,35-44,2,10.807829181494663
25,0,11,4,25-34,1,10.486274509803922
57,0,5,3,55-64,4,10.276679841897232
59,1,2,4,55-64,4,10.276679841897232
26,1,9,0,25-34,1,10.486274509803922
57,1,19,1,55-64,4,10.276679841897232
18,0,12,0,18-24,0,10.562162162162162
38,1,7,3,35-44,2,10.807829181494663
54,0,6,3,55-64,4,10.276679841897232
34,0,16,1,35-44,2,10.807829181494663
43,1,15,2,35-44,2,10.807829181494663
44,0,8,2,45-54,3,10.447457627118643
60,1,16,2,55-64,4,10.276679841897232
22,0,2,1,18-24,0,10.562162162162162
24,0,13,1,25-34,1,10.486274509803922
27,0,2,0,25-34,1,10.486274509803922
28,0,18,4,25-34,1,10.486274509803922
27,0,16,4,25-34,1,10.486274509803922
69,1,7,4,65+,5,9.883116883116884
20,0,0,4,18-24,0,10.562162162162162
54,0,17,3,55-64,4,10.276679841897232
52,1,18,2,45-54,3,10.447457627118643
49,0,19,4,45-54,3,10.447457627118643
65,0,12,1,65+,5,9.883116883116884
56,1,12,2,55-64,4,10.276679841897232
55,0,10,4,55-64,4,10.276679841897232
23,1,0,2,18-24,0,10.562162162162162
52,1,12,4,45-54,3,10.447457627118643
45,0,11,4,45-54,3,10.447457627118643
42,0,8,1,35-44,2,10.807829181494663
38,1,4,4,35-44,2,10.807829181494663
39,0,3,0,35-44,2,10.807829181494663
51,1,10,1,45-54,3,10.447457627118643
22,0,13,1,18-24,0,10.562162162162162
20,0,12,4,18-24,0,10.562162162162162
68,0,1,1,65+,5,9.883116883116884
29,1,16,2,25-34,1,10.486274509803922
52,1,15,2,45-54,3,10.447457627118643
36,1,19,1,35-44,2,10.807829181494663
54,0,7,3,55-64,4,10.276679841897232
54,0,14,1,55-64,4,10.276679841897232
39,1,18,1,35-44,2,10.807829181494663
38,0,19,0,35-44,2,10.807829181494663
53,0,5,4,45-54,3,10.447457627118643
36,1,10,0,35-44,2,10.807829181494663
46,1,5,4,45-54,3,10.447457627118643
70,1,16,1,65+,5,9.883116883116884
35,0,13,1,35-44,2,10.807829181494663
47,0,17,3,45-54,3,10.447457627118643
69,0,15,1,65+,5,9.883116883116884
52,1,6,1,45-54,3,10.447457627118643
61,0,0,2,55-64,4,10.276679841897232
39,0,3,2,35-44,2,10.807829181494663
65,0,19,2,65+,5,9.883116883116884
56,0,14,4,55-64,4,10.276679841897232
68,1,10,0,65+,5,9.883116883116884
70,1,20,4,65+,5,9.883116883116884
38,0,19,1,35-44,2,10.807829181494663
45,1,19,4,45-54,3,10.447457627118643
52,0,20,4,45-54,3,10.447457627118643
43,0,1,1,35-44,2,10.807829181494663
57,1,5,4,55-64,4,10.276679841897232
18,1,19,3,18-24,0,10.562162162162162
50,0,19,3,45-54,3,10.447457627118643
45,1,1,1,45-54,3,10.447457627118643
51,1,6,2,45-54,3,10.447457627118643
27,0,12,4,25-34,1,10.486274509803922
45,0,13,4,45-54,3,10.447457627118643
19,1,11,1,18-24,0,10.562162162162162
69,0,14,1,65+,5,9.883116883116884
21,1,10,0,18-24,0,10.562162162162162
67,1,18,1,65+,5,9.883116883116884
23,1,11,3,18-24,0,10.562162162162162
32,0,5,4,25-34,1,10.486274509803922
44,0,3,0,45-54,3,10.447457627118643
65,0,19,2,65+,5,9.883116883116884
64,0,20,4,65+,5,9.883116883116884
19,0,5,3,18-24,0,10.562162162162162
51,1,4,0,45-54,3,10.447457627118643
26,0,9,1,25-34,1,10.486274509803922
48,1,7,3,45-54,3,10.447457627118643
66,1,7,0,65+,5,9.883116883116884
51,1,11,4,45-54,3,10.447457627118643
31,0,0,0,25-34,1,10.486274509803922
20,1,7,1,18-24,0,10.562162162162162
55,1,20,3,55-64,4,10.276679841897232
61,1,5,2,55-64,4,10.276679841897232
54,0,2,0,55-64,4,10.276679841897232
20,1,4,2,18-24,0,10.562162162162162
36,1,15,3,35-44,2,10.807829181494663
62,1,20,1,55-64,4,10.276679841897232
63,0,10,2,55-64,4,10.276679841897232
61,1,14,0,55-64,4,10.276679841897232
69,1,4,0,65+,5,9.883116883116884
22,0,13,1,18-24,0,10.562162162162162
68,1,7,0,65+,5,9.883116883116884
64,0,7,0,65+,5,9.883116883116884
27,0,3,0,25-34,1,10.486274509803922
20,0,2,4,18-24,0,10.562162162162162
38,1,4,0,35-44,2,10.807829181494663
47,0,5,0,45-54,3,10.447457627118643
50,0,7,2,45-54,3,10.447457627118643
59,0,18,2,55-64,4,10.276679841897232
70,1,3,4,65+,5,9.883116883116884
57,0,15,1,55-64,4,10.276679841897232
33,0,11,0,25-34,1,10.486274509803922
37,1,1,4,35-44,2,10.807829181494663
28,1,9,2,25-34,1,10.486274509803922
30,1,5,0,25-34,1,10.486274509803922
18,1,6,0,18-24,0,10.562162162162162
66,1,3,4,65+,5,9.883116883116884
19,0,13,3,18-24,0,10.562162162162162
27,0,8,1,25-34,1,10.486274509803922
43,1,20,4,35-44,2,10.807829181494663
64,0,5,0,65+,5,9.883116883116884
65,1,11,4,65+,5,9.883116883116884
40,1,2,3,35-44,2,10.807829181494663
25,0,20,2,25-34,1,10.486274509803922
35,0,13,0,35-44,2,10.807829181494663
26,0,11,1,25-34,1,10.486274509803922
23,0,13,2,18-24,0,10.562162162162162
45,1,2,4,45-54,3,10.447457627118643
34,1,11,3,35-44,2,10.807829181494663
54,1,9,0,55-64,4,10.276679841897232
36,1,16,3,35-44,2,10.807829181494663
67,1,12,0,65+,5,9.883116883116884
21,1,15,0,18-24,0,10.562162162162162
64,0,7,4,65+,5,9.883116883116884
23,1,18,3,18-24,0,10.562162162162162
54,1,3,4,55-64,4,10.276679841897232
64,1,2,3,65+,5,9.883116883116884
50,0,9,2,45-54,3,10.447457627118643
62,0,12,3,55-64,4,10.276679841897232
32,1,12,2,25-34,1,10.486274509803922
66,0,16,3,65+,5,9.883116883116884
19,0,19,2,18-24,0,10.562162162162162
64,1,15,1,65+,5,9.883116883116884
54,1,3,4,55-64,4,10.276679841897232
21,0,10,1,18-24,0,10.562162162162162
52,0,2,4,45-54,3,10.447457627118643
65,1,11,4,65+,5,9.883116883116884
40,0,10,1,35-44,2,10.807829181494663
29,0,6,0,25-34,1,10.486274509803922
62,0,3,3,55-64,4,10.276679841897232
25,1,16,0,25-34,1,10.486274509803922
25,0,1,4,25-34,1,10.486274509803922
47,1,4,0,45-54,3,10.447457627118643
31,0,8,3,25-34,1,10.486274509803922
50,0,18,4,45-54,3,10.447457627118643
32,0,18,1,25-34,1,10.486274509803922
66,0,10,0,65+,5,9.883116883116884
41,1,15,4,35-44,2,10.807829181494663
56,0,16,4,55-64,4,10.276679841897232
46,0,12,4,45-54,3,10.447457627118643
40,1,11,1,35-44,2,10.807829181494663
49,1,19,0,45-54,3,10.447457627118643
21,0,14,0,18-24,0,10.562162162162162
64,0,12,4,65+,5,9.883116883116884
58,0,16,2,55-64,4,10.276679841897232
53,0,17,2,45-54,3,10.447457627118643
47,1,12,4,45-54,3,10.447457627118643
39,0,0,4,35-44,2,10.807829181494663
37,0,1,4,35-44,2,10.807829181494663
68,1,15,1,65+,5,9.883116883116884
69,1,4,2,65+,5,9.883116883116884
19,0,16,2,18-24,0,10.562162162162162
60,0,2,4,55-64,4,10.276679841897232
44,0,5,4,45-54,3,10.447457627118643
22,1,10,4,18-24,0,10.562162162162162
70,1,4,4,65+,5,9.883116883116884
43,1,15,4,35-44,2,10.807829181494663
63,1,13,3,55-64,4,10.276679841897232
42,0,9,4,35-44,2,10.807829181494663
40,1,8,4,35-44,2,10.807829181494663
45,1,11,4,45-54,3,10.447457627118643
36,1,1,0,35-44,2,10.807829181494663
43,1,11,3,35-44,2,10.807829181494663
62,0,14,1,55-64,4,10.276679841897232
56,0,16,1,55-64,4,10.276679841897232
46,0,8,3,45-54,3,10.447457627118643
25,0,6,2,25-34,1,10.486274509803922
25,0,14,1,25-34,1,10.486274509803922
32,1,9,1,25-34,1,10.486274509803922
34,0,11,3,35-44,2,10.807829181494663
19,1,12,3,18-24,0,10.562162162162162
50,0,18,4,45-54,3,10.447457627118643
62,0,3,3,55-64,4,10.276679841897232
20,0,9,2,18-24,0,10.562162162162162
52,0,20,0,45-54,3,10.447457627118643
58,1,14,0,55-64,4,10.276679841897232
58,0,11,2,55-64,4,10.276679841897232
30,1,9,4,25-34,1,10.486274509803922
28,0,16,0,25-34,1,10.486274509803922
54,1,6,4,55-64,4,10.276679841897232
19,1,1,3,18-24,0,10.562162162162162
33,0,0,3,25-34,1,10.486274509803922
60,0,10,2,55-64,4,10.276679841897232
68,0,3,2,65+,5,9.883116883116884
41,1,15,4,35-44,2,10.807829181494663
33,1,12,2,25-34,1,10.486274509803922
34,1,9,1,35-44,2,10.807829181494663
36,1,19,1,35-44,2,10.807829181494663
57,0,11,0,55-64,4,10.276679841897232
67,0,19,0,65+,5,9.883116883116884
29,0,14,2,25-34,1,10.486274509803922
37,0,17,3,35-44,2,10.807829181494663
34,1,20,2,35-44,2,10.807829181494663
53,0,10,1,45-54,3,10.447457627118643
64,0,1,3,65+,5,9.883116883116884
22,0,10,2,18-24,0,10.562162162162162
64,1,20,1,65+,5,9.883116883116884
51,1,18,3,45-54,3,10.447457627118643
39,0,11,3,35-44,2,10.807829181494663
56,1,0,0,55-64,4,10.276679841897232
20,0,19,2,18-24,0,10.562162162162162
40,1,11,2,35-44,2,10.807829181494663
43,0,0,1,35-44,2,10.807829181494663
61,0,13,4,55-64,4,10.276679841897232
68,0,5,1,65+,5,9.883116883116884
45,1,13,0,45-54,3,10.447457627118643
18,0,9,1,18-24,0,10.562162162162162
28,1,19,3,25-34,1,10.486274509803922
70,1,3,3,65+,5,9.883116883116884
26,1,7,4,25-34,1,10.486274509803922
61,0,20,3,55-64,4,10.276679841897232
69,0,6,1,65+,5,9.883116883116884
34,0,4,3,35-44,2,10.807829181494663
56,1,7,0,55-64,4,10.276679841897232
21,1,17,2,18-24,0,10.562162162162162
25,1,10,0,25-34,1,10.486274509803922
47,0,16,4,45-54,3,10.447457627118643
32,1,14,0,25-34,1,10.486274509803922
53,1,2,1,45-54,3,10.447457627118643
18,0,6,4,18-24,0,10.562162162162162
34,0,3,1,35-44,2,10.807829181494663
69,1,0,1,65+,5,9.883116883116884
26,0,1,2,25-34,1,10.486274509803922
48,0,4,4,45-54,3,10.447457627118643
20,0,20,1,18-24,0,10.562162162162162
28,0,11,1,25-34,1,10.486274509803922
22,1,0,0,18-24,0,10.562162162162162
39,1,19,3,35-44,2,10.807829181494663
26,1,3,4,25-34,1,10.486274509803922
41,0,18,3,35-44,2,10.807829181494663
38,0,8,3,35-44,2,10.807829181494663
48,1,3,2,45-54,3,10.447457627118643
69,0,3,0,65+,5,9.883116883116884
19,0,17,4,18-24,0,10.562162162162162
18,0,5,1,18-24,0,10.562162162162162
55,1,3,2,55-64,4,10.276679841897232
50,0,10,4,45-54,3,10.447457627118643
28,1,6,1,25-34,1,10.486274509803922
64,0,15,3,65+,5,9.883116883116884
63,0,17,0,55-64,4,10.276679841897232
44,1,15,0,45-54,3,10.447457627118643
23,1,18,0,18-24,0,10.562162162162162
63,0,8,0,55-64,4,10.276679841897232
39,1,3,0,35-44,2,10.807829181494663
68,1,4,0,65+,5,9.883116883116884
22,0,19,1,18-24,0,10.562162162162162
20,1,12,0,18-24,0,10.562162162162162
26,1,18,0,25-34,1,10.486274509803922
18,0,19,0,18-24,0,10.562162162162162
58,0,7,3,55-64,4,10.276679841897232
27,0,3,1,25-34,1,10.486274509803922
50,0,13,1,45-54,3,10.447457627118643
64,1,12,0,65+,5,9.883116883116884
37,0,2,4,35-44,2,10.807829181494663
42,0,13,1,35-44,2,10.807829181494663
53,1,17,1,45-54,3,10.447457627118643
39,1,19,1,35-44,2,10.807829181494663
18,1,13,4,18-24,0,10.562162162162162
62,0,12,0,55-64,4,10.276679841897232
26,0,17,1,25-34,1,10.486274509803922
42,1,7,3,35-44,2,10.807829181494663
22,1,16,3,18-24,0,10.562162162162162
30,1,2,4,25-34,1,10.486274509803922
53,0,16,0,45-54,3,10.447457627118643
23,0,17,2,18-24,0,10.562162162162162
39,0,9,2,35-44,2,10.807829181494663
23,0,10,2,18-24,0,10.562162162162162
58,0,7,3,55-64,4,10.276679841897232
59,1,19,1,55-64,4,10.276679841897232
31,1,5,1,25-34,1,10.486274509803922
69,1,5,3,65+,5,9.883116883116884
53,0,6,1,45-54,3,10.447457627118643
41,1,12,3,35-44,2,10.807829181494663
25,1,15,2,25-34,1,10.486274509803922
50,0,13,4,45-54,3,10.447457627118643
58,1,5,1,55-64,4,10.276679841897232
41,1,2,2,35-44,2,10.807829181494663
65,1,16,0,65+,5,9.883116883116884
51,0,20,3,45-54,3,10.447457627118643
48,1,2,0,45-54,3,10.447457627118643
69,0,9,4,65+,5,9.883116883116884
30,1,12,4,25-34,1,10.486274509803922
50,1,17,4,45-54,3,10.447457627118643
44,1,19,0,45-54,3,10.447457627118643
41,0,11,4,35-44,2,10.807829181494663
68,0,7,2,65+,5,9.883116883116884
52,1,15,1,45-54,3,10.447457627118643
49,1,13,0,45-54,3,10.447457627118643
35,1,4,3,35-44,2,10.807829181494663
20,0,6,4,18-24,0,10.562162162162162
41,1,1,2,35-44,2,10.807829181494663
40,1,11,4,35-44,2,10.807829181494663
49,1,12,4,45-54,3,10.447457627118643
70,1,16,4,65+,5,9.883116883116884
19,1,20,3,18-24,0,10.562162162162162
23,0,6,4,18-24,0,10.562162162162162
41,1,0,1,35-44,2,10.807829181494663
35,0,11,1,35-44,2,10.807829181494663
22,1,16,2,18-24,0,10.562162162162162
56,0,20,2,55-64,4,10.276679841897232
19,0,20,2,18-24,0,10.562162162162162
28,1,8,1,25-34,1,10.486274509803922
68,0,8,4,65+,5,9.883116883116884
48,1,8,0,45-54,3,10.447457627118643
19,1,11,0,18-24,0,10.562162162162162
28,0,4,0,25-34,1,10.486274509803922
26,0,9,3,25-34,1,10.486274509803922
32,1,16,0,25-34,1,10.486274509803922
31,0,5,3,25-34,1,10.486274509803922
63,0,10,1,55-64,4,10.276679841897232
40,0,1,4,35-44,2,10.807829181494663
58,1,10,3,55-64,4,10.276679841897232
38,1,5,1,35-44,2,10.807829181494663
65,0,10,2,65+,5,9.883116883116884
56,1,1,1,55-64,4,10.276679841897232
27,0,5,3,25-34,1,10.486274509803922
42,1,20,4,35-44,2,10.807829181494663
59,1,12,0,55-64,4,10.276679841897232
31,1,9,1,25-34,1,10.486274509803922
62,0,0,1,55-64,4,10.276679841897232
68,1,15,0,65+,5,9.883116883116884
23,0,16,3,18-24,0,10.562162162162162
25,1,14,4,25-34,1,10.486274509803922
52,0,11,4,45-54,3,10.447457627118643
47,1,6,0,45-54,3,10.447457627118643
49,0,14,1,45-54,3,10.447457627118643
36,0,10,1,35-44,2,10.807829181494663
68,1,4,2,65+,5,9.883116883116884
26,0,4,0,25-34,1,10.486274509803922
61,0,20,3,55-64,4,10.276679841897232
35,1,15,2,35-44,2,10.807829181494663
24,1,6,1,25-34,1,10.486274509803922
67,1,18,1,65+,5,9.883116883116884
34,1,12,3,35-44,2,10.807829181494663
30,0,5,3,25-34,1,10.486274509803922
36,1,15,3,35-44,2,10.807829181494663
64,1,18,1,65+,5,9.883116883116884
27,1,19,1,25-34,1,10.486274509803922
34,0,15,3,35-44,2,10.807829181494663
20,1,15,4,18-24,0,10.562162162162162
28,1,9,2,25-34,1,10.486274509803922
69,1,3,1,65+,5,9.883116883116884
42,1,6,0,35-44,2,10.807829181494663
50,1,13,3,45-54,3,10.447457627118643
69,0,14,1,65+,5,9.883116883116884
59,0,12,1,55-64,4,10.276679841897232
65,0,13,1,65+,5,9.883116883116884
29,0,10,3,25-34,1,10.486274509803922
46,0,6,4,45-54,3,10.447457627118643
62,0,9,2,55-64,4,10.276679841897232
38,1,19,1,35-44,2,10.807829181494663
47,0,7,3,45-54,3,10.447457627118643
23,0,1,1,18-24,0,10.562162162162162
37,0,5,3,35-44,2,10.807829181494663
52,0,9,4,45-54,3,10.447457627118643
50,0,0,1,45-54,3,10.447457627118643
48,0,10,1,45-54,3,10.447457627118643
51,1,7,2,45-54,3,10.447457627118643
66,1,3,4,65+,5,9.883116883116884
33,1,13,4,25-34,1,10.486274509803922
69,0,15,1,65+,5,9.883116883116884
50,0,2,2,45-54,3,10.447457627118643
22,0,14,3,18-24,0,10.562162162162162
30,0,5,0,25-34,1,10.486274509803922
50,0,3,1,45-54,3,10.447457627118643
65,1,11,1,65+,5,9.883116883116884
61,1,5,0,55-64,4,10.276679841897232
70,0,4,3,65+,5,9.883116883116884
47,1,12,4,45-54,3,10.447457627118643
38,1,9,3,35-44,2,10.807829181494663
59,0,14,4,55-64,4,10.276679841897232
59,0,4,3,55-64,4,10.276679841897232
41,1,6,2,35-44,2,10.807829181494663
24,1,16,4,25-34,1,10.486274509803922
45,0,16,1,45-54,3,10.447457627118643
50,1,3,3,45-54,3,10.447457627118643
43,1,14,2,35-44,2,10.807829181494663
60,0,15,4,55-64,4,10.276679841897232
51,0,1,0,45-54,3,10.447457627118643
64,1,8,3,65+,5,9.883116883116884
31,1,7,1,25-34,1,10.486274509803922
55,0,12,1,55-64,4,10.276679841897232
64,1,0,2,65+,5,9.883116883116884
32,0,13,4,25-34,1,10.486274509803922
45,0,3,3,45-54,3,10.447457627118643
26,0,2,0,25-34,1,10.486274509803922
22,0,2,3,18-24,0,10.562162162162162
64,0,3,3,65+,5,9.883116883116884
69,1,3,1,65+,5,9.883116883116884
52,0,4,1,45-54,3,10.447457627118643
20,0,2,4,18-24,0,10.562162162162162
61,0,18,0,55-64,4,10.276679841897232
54,1,11,3,55-64,4,10.276679841897232
64,1,2,2,65+,5,9.883116883116884
65,1,12,1,65+,5,9.883116883116884
23,0,10,4,18-24,0,10.562162162162162
18,0,15,0,18-24,0,10.562162162162162
19,0,12,4,18-24,0,10.562162162162162
20,1,17,4,18-24,0,10.562162162162162
36,0,19,4,35-44,2,10.807829181494663
45,1,16,3,45-54,3,10.447457627118643
20,1,10,3,18-24,0,10.562162162162162
41,1,18,0,35-44,2,10.807829181494663
46,1,8,3,45-54,3,10.447457627118643
34,1,15,3,35-44,2,10.807829181494663
