Age,Gender,NumberOfPurchases,ProductCategory,AgeGroup,AgeGroupEncoded,AvgPurchasesByAgeGroup
41,0,2,2,35-44,2,10.807829181494663
36,0,19,2,35-44,2,10.807829181494663
24,1,15,2,25-34,1,10.486274509803922
51,0,14,2,45-54,3,10.447457627118643
22,1,6,0,18-24,0,10.562162162162162
55,1,16,1,55-64,4,10.276679841897232
53,0,11,1,45-54,3,10.447457627118643
24,0,11,2,25-34,1,10.486274509803922
69,0,1,2,65+,5,9.883116883116884
62,0,13,3,55-64,4,10.276679841897232
18,1,10,3,18-24,0,10.562162162162162
50,1,6,0,45-54,3,10.447457627118643
32,1,18,0,25-34,1,10.486274509803922
60,1,20,4,55-64,4,10.276679841897232
45,1,12,1,45-54,3,10.447457627118643
26,0,12,1,25-34,1,10.486274509803922
47,1,9,3,45-54,3,10.447457627118643
57,1,12,2,55-64,4,10.276679841897232
27,0,5,3,25-34,1,10.486274509803922
49,0,7,3,45-54,3,10.447457627118643
55,1,3,4,55-64,4,10.276679841897232
54,0,2,1,55-64,4,10.276679841897232
52,0,16,3,45-54,3,10.447457627118643
57,1,5,4,55-64,4,10.276679841897232
49,1,12,4,45-54,3,10.447457627118643
58,1,14,2,55-64,4,10.276679841897232
41,1,14,4,35-44,2,10.807829181494663
57,1,12,3,55-64,4,10.276679841897232
48,0,13,1,45-54,3,10.447457627118643
29,0,11,0,25-34,1,10.486274509803922
54,1,15,1,55-64,4,10.276679841897232
18,0,6,0,18-24,0,10.562162162162162
60,1,12,1,55-64,4,10.276679841897232
54,0,2,2,55-64,4,10.276679841897232
21,0,14,0,18-24,0,10.562162162162162
56,0,2,0,55-64,4,10.276679841897232
66,1,7,2,65+,5,9.883116883116884
35,1,18,0,35-44,2,10.807829181494663
64,1,18,3,65+,5,9.883116883116884
54,1,3,2,55-64,4,10.276679841897232
27,1,10,2,25-34,1,10.486274509803922
24,0,16,1,25-34,1,10.486274509803922
64,0,12,0,65+,5,9.883116883116884
66,0,7,4,65+,5,9.883116883116884
18,1,5,0,18-24,0,10.562162162162162
47,0,19,0,45-54,3,10.447457627118643
20,0,11,2,18-24,0,10.562162162162162
31,0,20,1,25-34,1,10.486274509803922
44,1,13,0,45-54,3,10.447457627118643
63,0,10,1,55-64,4,10.276679841897232
60,1,19,3,55-64,4,10.276679841897232
36,1,13,3,35-44,2,10.807829181494663
42,1,15,4,35-44,2,10.807829181494663
55,0,3,2,55-64,4,10.276679841897232
19,0,19,4,18-24,0,10.562162162162162
22,1,2,3,18-24,0,10.562162162162162
61,1,4,0,55-64,4,10.276679841897232
47,0,7,3,45-54,3,10.447457627118643
65,0,11,2,65+,5,9.883116883116884
23,1,3,3,18-24,0,10.562162162162162
41,0,15,0,35-44,2,10.807829181494663
45,0,16,2,45-54,3,10.447457627118643
39,1,8,3,35-44,2,10.807829181494663
29,1,19,1,25-34,1,10.486274509803922
21,0,17,0,18-24,0,10.562162162162162
61,1,3,3,55-64,4,10.276679841897232
70,1,2,0,65+,5,9.883116883116884
54,1,10,0,55-64,4,10.276679841897232
47,0,17,3,45-54,3,10.447457627118643
64,0,17,3,65+,5,9.883116883116884
42,0,19,4,35-44,2,10.807829181494663
48,0,13,1,45-54,3,10.447457627118643
25,0,20,4,25-34,1,10.486274509803922
61,1,6,0,55-64,4,10.276679841897232
63,1,1,0,55-64,4,10.276679841897232
32,1,9,3,25-34,1,10.486274509803922
56,0,7,2,55-64,4,10.276679841897232
49,1,14,4,45-54,3,10.447457627118643
41,1,5,3,35-44,2,10.807829181494663
33,1,8,3,25-34,1,10.486274509803922
21,1,11,3,18-24,0,10.562162162162162
38,1,14,1,35-44,2,10.807829181494663
35,0,8,4,35-44,2,10.807829181494663
53,0,0,3,45-54,3,10.447457627118643
49,1,13,1,45-54,3,10.447457627118643
19,0,20,4,18-24,0,10.562162162162162
52,1,9,4,45-54,3,10.447457627118643
55,0,15,2,55-64,4,10.276679841897232
22,0,2,4,18-24,0,10.562162162162162
43,1,10,1,35-44,2,10.807829181494663
22,1,18,4,18-24,0,10.562162162162162
68,1,13,1,65+,5,9.883116883116884
59,0,13,3,55-64,4,10.276679841897232
46,1,16,0,45-54,3,10.447457627118643
53,1,10,3,45-54,3,10.447457627118643
37,0,14,1,35-44,2,10.807829181494663
62,0,12,0,55-64,4,10.276679841897232
70,1,18,1,65+,5,9.883116883116884
67,1,20,2,65+,5,9.883116883116884
30,0,17,1,25-34,1,10.486274509803922
45,0,9,4,45-54,3,10.447457627118643
70,1,1,1,65+,5,9.883116883116884
46,1,18,1,45-54,3,10.447457627118643
66,1,4,1,65+,5,9.883116883116884
46,1,6,1,45-54,3,10.447457627118643
21,0,10,1,18-24,0,10.562162162162162
55,0,14,1,55-64,4,10.276679841897232
31,0,15,4,25-34,1,10.486274509803922
39,0,3,3,35-44,2,10.807829181494663
49,1,19,0,45-54,3,10.447457627118643
49,0,9,3,45-54,3,10.447457627118643
58,0,12,0,55-64,4,10.276679841897232
31,1,5,3,25-34,1,10.486274509803922
47,1,2,0,45-54,3,10.447457627118643
25,1,5,1,25-34,1,10.486274509803922
45,1,9,2,45-54,3,10.447457627118643
41,1,18,0,35-44,2,10.807829181494663
42,1,12,3,35-44,2,10.807829181494663
20,1,10,3,18-24,0,10.562162162162162
41,1,18,0,35-44,2,10.807829181494663
32,1,12,4,25-34,1,10.486274509803922
61,1,8,3,55-64,4,10.276679841897232
66,0,7,1,65+,5,9.883116883116884
65,0,14,3,65+,5,9.883116883116884
62,1,6,2,55-64,4,10.276679841897232
36,0,1,0,35-44,2,10.807829181494663
28,1,20,2,25-34,1,10.486274509803922
42,0,15,3,35-44,2,10.807829181494663
25,1,0,4,25-34,1,10.486274509803922
22,1,20,2,18-24,0,10.562162162162162
68,0,2,0,65+,5,9.883116883116884
66,1,0,1,65+,5,9.883116883116884
28,0,0,4,25-34,1,10.486274509803922
25,0,4,2,25-34,1,10.486274509803922
54,0,10,0,55-64,4,10.276679841897232
39,0,19,1,35-44,2,10.807829181494663
43,0,5,4,35-44,2,10.807829181494663
56,1,17,0,55-64,4,10.276679841897232
65,0,18,2,65+,5,9.883116883116884
24,1,13,4,25-34,1,10.486274509803922
18,1,5,2,18-24,0,10.562162162162162
56,1,20,2,55-64,4,10.276679841897232
62,0,0,4,55-64,4,10.276679841897232
68,0,5,3,65+,5,9.883116883116884
37,1,18,0,35-44,2,10.807829181494663
67,0,16,4,65+,5,9.883116883116884
24,1,13,0,25-34,1,10.486274509803922
34,0,0,4,35-44,2,10.807829181494663
26,1,7,2,25-34,1,10.486274509803922
46,1,12,1,45-54,3,10.447457627118643
38,1,12,3,35-44,2,10.807829181494663
18,1,5,2,18-24,0,10.562162162162162
34,1,2,3,35-44,2,10.807829181494663
66,0,14,4,65+,5,9.883116883116884
47,1,14,2,45-54,3,10.447457627118643
33,1,10,3,25-34,1,10.486274509803922
30,0,0,0,25-34,1,10.486274509803922
65,1,1,0,65+,5,9.883116883116884
62,1,7,0,55-64,4,10.276679841897232
40,1,2,0,35-44,2,10.807829181494663
28,0,17,1,25-34,1,10.486274509803922
30,1,1,4,25-34,1,10.486274509803922
43,0,10,1,35-44,2,10.807829181494663
19,1,17,1,18-24,0,10.562162162162162
40,1,9,2,35-44,2,10.807829181494663
42,1,10,4,35-44,2,10.807829181494663
24,1,11,1,25-34,1,10.486274509803922
63,0,7,2,55-64,4,10.276679841897232
39,1,17,4,35-44,2,10.807829181494663
19,1,4,3,18-24,0,10.562162162162162
27,1,16,3,25-34,1,10.486274509803922
30,0,7,3,25-34,1,10.486274509803922
57,0,20,3,55-64,4,10.276679841897232
63,1,20,4,55-64,4,10.276679841897232
66,0,10,4,65+,5,9.883116883116884
42,0,13,4,35-44,2,10.807829181494663
33,1,4,4,25-34,1,10.486274509803922
51,0,4,0,45-54,3,10.447457627118643
28,1,16,4,25-34,1,10.486274509803922
27,0,11,3,25-34,1,10.486274509803922
70,1,7,3,65+,5,9.883116883116884
30,0,12,3,25-34,1,10.486274509803922
60,0,17,0,55-64,4,10.276679841897232
39,0,3,3,35-44,2,10.807829181494663
18,1,15,2,18-24,0,10.562162162162162
23,1,3,3,18-24,0,10.562162162162162
37,1,2,2,35-44,2,10.807829181494663
66,1,14,3,65+,5,9.883116883116884
56,1,16,2,55-64,4,10.276679841897232
22,0,15,0,18-24,0,10.562162162162162
65,0,16,2,65+,5,9.883116883116884
26,0,12,4,25-34,1,10.486274509803922
53,0,11,3,45-54,3,10.447457627118643
49,0,3,0,45-54,3,10.447457627118643
61,1,7,1,55-64,4,10.276679841897232
20,0,14,4,18-24,0,10.562162162162162
60,0,12,2,55-64,4,10.276679841897232
47,0,3,3,45-54,3,10.447457627118643
67,1,11,2,65+,5,9.883116883116884
70,1,2,0,65+,5,9.883116883116884
68,1,0,2,65+,5,9.883116883116884
61,0,11,2,55-64,4,10.276679841897232
18,0,14,0,18-24,0,10.562162162162162
46,1,14,2,45-54,3,10.447457627118643
19,0,10,0,18-24,0,10.562162162162162
22,1,17,0,18-24,0,10.562162162162162
49,0,7,4,45-54,3,10.447457627118643
45,1,8,4,45-54,3,10.447457627118643
22,1,6,0,18-24,0,10.562162162162162
67,1,3,1,65+,5,9.883116883116884
41,1,14,4,35-44,2,10.807829181494663
29,1,10,0,25-34,1,10.486274509803922
70,0,14,3,65+,5,9.883116883116884
65,1,20,0,65+,5,9.883116883116884
37,0,3,1,35-44,2,10.807829181494663
29,1,12,0,25-34,1,10.486274509803922
58,0,17,4,55-64,4,10.276679841897232
56,1,14,3,55-64,4,10.276679841897232
52,1,6,2,45-54,3,10.447457627118643
35,1,5,4,35-44,2,10.807829181494663
20,1,1,1,18-24,0,10.562162162162162
50,0,13,1,45-54,3,10.447457627118643
54,1,10,1,55-64,4,10.276679841897232
46,0,4,1,45-54,3,10.447457627118643
35,0,11,3,35-44,2,10.807829181494663
64,0,4,0,65+,5,9.883116883116884
44,0,11,0,45-54,3,10.447457627118643
23,0,15,1,18-24,0,10.562162162162162
34,0,19,3,35-44,2,10.807829181494663
45,1,19,4,45-54,3,10.447457627118643
54,1,20,2,55-64,4,10.276679841897232
26,0,19,1,25-34,1,10.486274509803922
28,0,10,1,25-34,1,10.486274509803922
21,0,11,4,18-24,0,10.562162162162162
36,1,19,0,35-44,2,10.807829181494663
69,0,14,1,65+,5,9.883116883116884
31,1,19,4,25-34,1,10.486274509803922
41,1,2,2,35-44,2,10.807829181494663
54,0,17,3,55-64,4,10.276679841897232
69,0,1,2,65+,5,9.883116883116884
51,1,7,1,45-54,3,10.447457627118643
27,0,19,2,25-34,1,10.486274509803922
41,1,14,2,35-44,2,10.807829181494663
57,0,7,4,55-64,4,10.276679841897232
43,0,14,0,35-44,2,10.807829181494663
55,1,15,4,55-64,4,10.276679841897232
32,1,6,1,25-34,1,10.486274509803922
37,0,15,3,35-44,2,10.807829181494663
64,0,19,3,65+,5,9.883116883116884
69,0,4,2,65+,5,9.883116883116884
21,0,19,0,18-24,0,10.562162162162162
40,0,15,4,35-44,2,10.807829181494663
68,0,5,4,65+,5,9.883116883116884
46,1,8,4,45-54,3,10.447457627118643
50,0,7,4,45-54,3,10.447457627118643
34,1,19,4,35-44,2,10.807829181494663
22,0,2,3,18-24,0,10.562162162162162
56,1,1,1,55-64,4,10.276679841897232
60,0,4,4,55-64,4,10.276679841897232
50,0,11,0,45-54,3,10.447457627118643
66,1,10,1,65+,5,9.883116883116884
70,1,1,0,65+,5,9.883116883116884
46,0,20,3,45-54,3,10.447457627118643
41,1,8,1,35-44,2,10.807829181494663
50,0,10,4,45-54,3,10.447457627118643
23,0,14,3,18-24,0,10.562162162162162
49,1,11,0,45-54,3,10.447457627118643
58,1,18,0,55-64,4,10.276679841897232
53,0,3,2,45-54,3,10.447457627118643
67,1,17,0,65+,5,9.883116883116884
33,0,9,3,25-34,1,10.486274509803922
45,1,14,0,45-54,3,10.447457627118643
40,1,20,2,35-44,2,10.807829181494663
62,1,16,4,55-64,4,10.276679841897232
50,1,14,1,45-54,3,10.447457627118643
52,0,4,1,45-54,3,10.447457627118643
34,0,11,3,35-44,2,10.807829181494663
68,0,11,4,65+,5,9.883116883116884
59,1,9,0,55-64,4,10.276679841897232
31,0,12,3,25-34,1,10.486274509803922
23,1,5,1,18-24,0,10.562162162162162
66,0,14,0,65+,5,9.883116883116884
44,0,9,0,45-54,3,10.447457627118643
45,0,20,2,45-54,3,10.447457627118643
31,0,10,3,25-34,1,10.486274509803922
36,1,18,2,35-44,2,10.807829181494663
50,0,14,4,45-54,3,10.447457627118643
42,0,10,0,35-44,2,10.807829181494663
66,0,3,2,65+,5,9.883116883116884
46,1,16,4,45-54,3,10.447457627118643
63,1,1,4,55-64,4,10.276679841897232
55,1,4,0,55-64,4,10.276679841897232
32,0,18,3,25-34,1,10.486274509803922
68,0,15,3,65+,5,9.883116883116884
24,1,8,2,25-34,1,10.486274509803922
57,1,10,0,55-64,4,10.276679841897232
69,0,15,1,65+,5,9.883116883116884
24,0,8,4,25-34,1,10.486274509803922
60,1,4,1,55-64,4,10.276679841897232
40,0,10,1,35-44,2,10.807829181494663
35,1,1,3,35-44,2,10.807829181494663
28,1,11,4,25-34,1,10.486274509803922
66,1,10,1,65+,5,9.883116883116884
20,0,19,2,18-24,0,10.562162162162162
34,0,15,4,35-44,2,10.807829181494663
57,1,3,1,55-64,4,10.276679841897232
20,0,14,2,18-24,0,10.562162162162162
32,1,15,3,25-34,1,10.486274509803922
41,1,0,1,35-44,2,10.807829181494663
68,0,11,4,65+,5,9.883116883116884
42,0,18,3,35-44,2,10.807829181494663
44,0,5,4,45-54,3,10.447457627118643
21,1,11,3,18-24,0,10.562162162162162
41,0,8,0,35-44,2,10.807829181494663
40,0,7,3,35-44,2,10.807829181494663
52,0,8,0,45-54,3,10.447457627118643
44,0,7,2,45-54,3,10.447457627118643
34,1,20,2,35-44,2,10.807829181494663
65,1,7,0,65+,5,9.883116883116884
63,1,18,2,55-64,4,10.276679841897232
51,0,8,3,45-54,3,10.447457627118643
69,1,16,2,65+,5,9.883116883116884
29,1,8,0,25-34,1,10.486274509803922
38,0,0,4,35-44,2,10.807829181494663
23,1,8,0,18-24,0,10.562162162162162
28,0,6,1,25-34,1,10.486274509803922
67,0,14,1,65+,5,9.883116883116884
66,0,3,3,65+,5,9.883116883116884
33,1,16,0,25-34,1,10.486274509803922
45,0,2,3,45-54,3,10.447457627118643
37,1,10,3,35-44,2,10.807829181494663
35,0,1,2,35-44,2,10.807829181494663
47,0,12,0,45-54,3,10.447457627118643
69,1,8,0,65+,5,9.883116883116884
29,1,16,1,25-34,1,10.486274509803922
43,1,10,3,35-44,2,10.807829181494663
42,1,5,2,35-44,2,10.807829181494663
37,1,1,4,35-44,2,10.807829181494663
26,0,11,0,25-34,1,10.486274509803922
52,1,15,4,45-54,3,10.447457627118643
26,1,14,1,25-34,1,10.486274509803922
47,1,13,4,45-54,3,10.447457627118643
29,1,10,0,25-34,1,10.486274509803922
67,1,8,2,65+,5,9.883116883116884
42,1,3,0,35-44,2,10.807829181494663
42,0,10,0,35-44,2,10.807829181494663
46,1,10,0,45-54,3,10.447457627118643
49,0,0,0,45-54,3,10.447457627118643
22,0,2,3,18-24,0,10.562162162162162
19,1,0,4,18-24,0,10.562162162162162
58,1,18,0,55-64,4,10.276679841897232
41,0,12,3,35-44,2,10.807829181494663
52,0,13,0,45-54,3,10.447457627118643
51,0,13,3,45-54,3,10.447457627118643
37,0,0,3,35-44,2,10.807829181494663
44,0,17,2,45-54,3,10.447457627118643
38,0,0,4,35-44,2,10.807829181494663
25,0,10,2,25-34,1,10.486274509803922
66,0,9,3,65+,5,9.883116883116884
57,1,7,3,55-64,4,10.276679841897232
66,1,10,0,65+,5,9.883116883116884
62,0,14,2,55-64,4,10.276679841897232
29,1,12,2,25-34,1,10.486274509803922
49,0,15,3,45-54,3,10.447457627118643
40,1,15,4,35-44,2,10.807829181494663
50,1,12,0,45-54,3,10.447457627118643
62,0,0,1,55-64,4,10.276679841897232
46,1,14,2,45-54,3,10.447457627118643
69,0,16,1,65+,5,9.883116883116884
63,0,18,0,55-64,4,10.276679841897232
46,0,19,2,45-54,3,10.447457627118643
61,1,9,1,55-64,4,10.276679841897232
54,1,14,3,55-64,4,10.276679841897232
40,0,1,4,35-44,2,10.807829181494663
54,1,3,2,55-64,4,10.276679841897232
30,1,19,3,25-34,1,10.486274509803922
61,1,9,1,55-64,4,10.276679841897232
32,0,11,4,25-34,1,10.486274509803922
52,1,4,1,45-54,3,10.447457627118643
55,1,6,4,55-64,4,10.276679841897232
30,0,4,0,25-34,1,10.486274509803922
56,0,12,4,55-64,4,10.276679841897232
38,0,5,2,35-44,2,10.807829181494663
46,0,5,4,45-54,3,10.447457627118643
64,1,2,0,65+,5,9.883116883116884
50,1,17,1,45-54,3,10.447457627118643
68,1,7,3,65+,5,9.883116883116884
52,0,15,4,45-54,3,10.447457627118643
68,0,13,1,65+,5,9.883116883116884
51,0,8,1,45-54,3,10.447457627118643
53,1,4,4,45-54,3,10.447457627118643
21,0,16,2,18-24,0,10.562162162162162
27,1,9,0,25-34,1,10.486274509803922
41,1,7,2,35-44,2,10.807829181494663
56,0,9,1,55-64,4,10.276679841897232
45,0,7,3,45-54,3,10.447457627118643
19,0,13,1,18-24,0,10.562162162162162
64,1,4,4,65+,5,9.883116883116884
45,0,17,1,45-54,3,10.447457627118643
47,0,13,0,45-54,3,10.447457627118643
66,1,3,4,65+,5,9.883116883116884
49,0,15,3,45-54,3,10.447457627118643
70,1,11,4,65+,5,9.883116883116884
40,1,2,0,35-44,2,10.807829181494663
57,1,1,1,55-64,4,10.276679841897232
45,1,15,4,45-54,3,10.447457627118643
38,1,15,4,35-44,2,10.807829181494663
49,1,6,3,45-54,3,10.447457627118643
50,1,5,4,45-54,3,10.447457627118643
47,1,1,4,45-54,3,10.447457627118643
53,1,3,2,45-54,3,10.447457627118643
21,1,17,4,18-24,0,10.562162162162162
62,0,5,0,55-64,4,10.276679841897232
27,1,11,2,25-34,1,10.486274509803922
53,1,16,1,45-54,3,10.447457627118643
69,1,17,3,65+,5,9.883116883116884
34,1,2,4,35-44,2,10.807829181494663
38,0,1,4,35-44,2,10.807829181494663
30,0,12,2,25-34,1,10.486274509803922
44,0,17,1,45-54,3,10.447457627118643
22,0,2,4,18-24,0,10.562162162162162
60,0,2,4,55-64,4,10.276679841897232
22,0,17,2,18-24,0,10.562162162162162
57,0,8,1,55-64,4,10.276679841897232
64,1,15,1,65+,5,9.883116883116884
18,1,18,4,18-24,0,10.562162162162162
31,1,1,0,25-34,1,10.486274509803922
36,0,14,1,35-44,2,10.807829181494663
69,1,20,0,65+,5,9.883116883116884
60,1,7,0,55-64,4,10.276679841897232
50,1,11,2,45-54,3,10.447457627118643
18,0,2,0,18-24,0,10.562162162162162
46,1,18,2,45-54,3,10.447457627118643
25,1,10,2,25-34,1,10.486274509803922
70,0,5,3,65+,5,9.883116883116884
45,0,3,1,45-54,3,10.447457627118643
20,0,19,3,18-24,0,10.562162162162162
68,0,13,1,65+,5,9.883116883116884
29,0,10,1,25-34,1,10.486274509803922
66,1,13,3,65+,5,9.883116883116884
54,0,10,1,55-64,4,10.276679841897232
69,0,9,4,65+,5,9.883116883116884
60,0,15,4,55-64,4,10.276679841897232
24,1,4,3,25-34,1,10.486274509803922
61,0,12,2,55-64,4,10.276679841897232
35,0,13,1,35-44,2,10.807829181494663
47,0,6,0,45-54,3,10.447457627118643
66,0,17,3,65+,5,9.883116883116884
51,0,1,0,45-54,3,10.447457627118643
70,0,7,2,65+,5,9.883116883116884
57,1,16,2,55-64,4,10.276679841897232
48,1,20,4,45-54,3,10.447457627118643
20,0,17,3,18-24,0,10.562162162162162
29,1,3,0,25-34,1,10.486274509803922
58,1,14,2,55-64,4,10.276679841897232
52,0,7,1,45-54,3,10.447457627118643
70,0,4,3,65+,5,9.883116883116884
33,0,3,1,25-34,1,10.486274509803922
57,1,10,3,55-64,4,10.276679841897232
50,0,0,4,45-54,3,10.447457627118643
18,0,10,1,18-24,0,10.562162162162162
40,1,6,1,35-44,2,10.807829181494663
67,1,17,0,65+,5,9.883116883116884
23,1,8,0,18-24,0,10.562162162162162
41,1,10,2,35-44,2,10.807829181494663
22,1,12,1,18-24,0,10.562162162162162
19,0,20,0,18-24,0,10.562162162162162
31,1,8,3,25-34,1,10.486274509803922
68,0,14,2,65+,5,9.883116883116884
69,1,18,4,65+,5,9.883116883116884
60,0,1,3,55-64,4,10.276679841897232
29,0,17,2,25-34,1,10.486274509803922
62,0,16,0,55-64,4,10.276679841897232
42,1,15,4,35-44,2,10.807829181494663
55,0,14,2,55-64,4,10.276679841897232
33,1,19,0,25-34,1,10.486274509803922
54,1,18,1,55-64,4,10.276679841897232
22,1,2,0,18-24,0,10.562162162162162
29,0,20,4,25-34,1,10.486274509803922
35,1,14,2,35-44,2,10.807829181494663
24,0,11,4,25-34,1,10.486274509803922
39,0,17,3,35-44,2,10.807829181494663
49,0,18,0,45-54,3,10.447457627118643
32,1,11,1,25-34,1,10.486274509803922
55,0,6,1,55-64,4,10.276679841897232
68,0,14,2,65+,5,9.883116883116884
21,1,10,0,18-24,0,10.562162162162162
28,1,0,1,25-34,1,10.486274509803922
41,0,19,2,35-44,2,10.807829181494663
22,0,9,4,18-24,0,10.562162162162162
19,0,0,2,18-24,0,10.562162162162162
18,1,20,3,18-24,0,10.562162162162162
30,0,20,1,25-34,1,10.486274509803922
63,0,10,2,55-64,4,10.276679841897232
34,1,9,1,35-44,2,10.807829181494663
34,1,14,1,35-44,2,10.807829181494663
39,1,13,0,35-44,2,10.807829181494663
67,1,18,2,65+,5,9.883116883116884
40,1,7,4,35-44,2,10.807829181494663
63,0,16,2,55-64,4,10.276679841897232
50,0,13,0,45-54,3,10.447457627118643
